x_1,x_2,x_3,x_4,x_5,x_6,x_7,y
-4.5299070607848,-1.07807652671547,-1.96272675436198,-1.53986626329196,-0.674022846494325,-0.500093901372206,-1.843581691414,153.8279963738
-4.61571658965778,-0.845014145719611,-1.95616245083568,-1.53774150814417,-0.723996427866209,-0.500023739233041,-1.83711842507865,153.622881700312
-4.69312899660272,0.524148227052071,-1.94959814730939,-1.53560631193915,-0.770935080270073,-0.499953047547543,-1.83065628689107,156.266621612962
-4.7620087015784,1.13357994519281,-1.9430338437831,-1.53346067467689,-0.814669629458543,-0.49988182231898,-1.82419527626071,595.960145641522
-4.82223506871255,0.220922206396118,-1.9364695402568,-1.53130459635739,-0.855045948519759,-0.499810059520454,-1.81773539259755,154.907114575985
-4.87370261758336,-0.998642395955155,-1.92990523673051,-1.52913807698065,-0.891925326099716,-0.499737755094674,-1.81127663531207,151.695092208124
-4.91632120795787,-1.03267887046376,-1.92334093320421,-1.52696111654668,-0.925184764736297,-0.499664904953727,-1.8048190038153,151.291907974291
-4.95001619766349,0.102422926186006,-1.91677662967792,-1.52477371505547,-0.954717209948191,-0.499591504978846,-1.79836249751872,153.855951781145
-4.97472857331631,1.07526033692983,-1.91021232615163,-1.52257587250702,-0.980431710977801,-0.499517551020179,-1.79190711583439,155.949347313643
-4.99041505367702,0.844977671679448,-1.90364802262533,-1.52036758890134,-1.00225351433017,-0.499443038896552,-1.78545285817483,155.288616380191
-4.99704816545372,-0.286921472060439,-1.89708371909904,-1.51814886423842,-1.02012409147994,-0.499367964395234,-1.7789997239531,152.862702458971
-4.99461629141858,-1.14859800946878,-1.89051941557274,-1.51591969851826,-1.03400110233486,-0.4992923232717,-1.77254771258276,150.804521601204
-4.98312369075427,-0.936912424149758,-1.88395511204645,-1.51368009174086,-1.04385829624708,-0.499216111249387,-1.76609682347788,151.352871340349
-4.96259049159442,0.0933792169249976,-1.87739080852015,-1.51143004390623,-1.04968535255207,-0.499139324019456,-1.75964705605305,153.587577558435
-4.93305265577121,0.999475975492325,-1.87082650499386,-1.50916955501436,-1.05148766278965,-0.499061957240548,-1.75319840972335,156.016129040097
-4.89456191583188,1.03984299359032,-1.86426220146757,-1.50689862506525,-1.04928605692165,-0.498984006538536,-1.74675088390439,156.200711451818
-4.84718568443431,0.238667948115627,-1.85769789794127,-1.50461725405891,-1.04311647600652,-0.498905467506282,-1.74030447801227,154.617258177218
-4.7910069362806,-0.747849918532094,-1.85113359441498,-1.50232544199533,-1.0330295939227,-0.498826335703383,-1.73385919146359,152.851214820609
-4.7261240627952,-1.20569521042464,-1.84456929088868,-1.50002318887451,-1.01909039084967,-0.498746606655922,-1.72741502367549,152.573251569572
-4.65265069980221,-0.864492878508383,-1.83800498736239,-1.49771049469645,-1.00137768131825,-0.498666275856218,-1.72097197406559,153.681750803612
-4.57071552850373,-0.00124594512128494,-1.83144068383609,-1.49538735946115,-0.979983599730969,-0.498585338762565,-1.71453004205202,155.896152669169
-4.48046205010761,0.824215529197421,-1.8248763803098,-1.49305378316862,-0.955013046327909,-0.498503790798982,-1.70808922705341,158.546522772674
-4.38204833449956,1.14678119924331,-1.81831207678351,-1.49070976581885,-0.926583096634964,-0.498421627354947,-1.7016495284889,159.560451860865
-4.27564674339967,0.836302439558416,-1.81174777325721,-1.48835530741185,-0.894822377479552,-0.498338843785145,-1.69521094577813,159.432213265714
-4.16144362848816,0.103014209303688,-1.80518346973092,-1.4859904079476,-0.859870412693707,-0.498255435409196,-1.68877347834125,158.679496833007
-4.0396390050292,-0.671314886256513,-1.79861916620462,-1.48361506742612,-0.821876941647018,-0.498171397511398,-1.68233712559891,157.630072835012
-3.91044620156425,-1.14383501454753,-1.79205486267833,-1.48122928584741,-0.781001213761939,-0.498086725340456,-1.67590188697225,157.390229946257
-3.77409148628867,-1.15125777941844,-1.78549055915203,-1.47883306321145,-0.737411262162342,-0.498001414109215,-1.66946776188292,158.119563109158
-3.63081367076566,-0.738059613061213,-1.77892625562574,-1.47642639951826,-0.69128315959307,-0.497915458994391,-1.66303474975306,160.061398395795
-3.48086369167187,-0.0939135339998785,-1.77236195209945,-1.47400929476783,-0.642800259724254,-0.497828855136294,-1.65660285000534,162.160764961721
-3.32450417130708,0.546765303135098,-1.76579764857315,-1.47158174896016,-0.592152426919669,-0.497741597638555,-1.6501720620629,164.536739708303
-3.16200895763765,0.99320387128287,-1.75923334504686,-1.46914376209526,-0.539535257504019,-0.497653681567854,-1.64374238534937,166.460266214588
-2.99366264467935,1.14679430164499,-1.75266904152056,-1.46669533417312,-0.485149295510263,-0.497565101953631,-1.63731381928891,167.670056621877
-2.81976007405959,1.00641773000316,-1.74610473799427,-1.46423646519374,-0.429199245825293,-0.497475853787817,-1.63088636330616,168.45065447536
-2.640605818632,0.643382948084456,-1.73954043446797,-1.46176715515712,-0.371893187581287,-0.49738593202454,-1.62446001682625,168.296935698779
-2.45651364904768,0.164016867431701,-1.73297613094168,-1.45928740406327,-0.313441790561282,-0.497295331579848,-1.61803477927482,168.489253177099
-2.26780598421752,-0.325018655060392,-1.72641182741539,-1.45679721191218,-0.254057537301234,-0.497204047331414,-1.61161065007799,168.391498546993
-2.07481332662789,-0.740217516890761,-1.71984752388909,-1.45429657870385,-0.193953953478202,-0.497112074118255,-1.60518762866239,168.765273130005
-1.87787368349882,-1.03153949433146,-1.7132832203628,-1.45178550443828,-0.133344849075467,-0.497019406740432,-1.59876571445515,169.108060075463
-1.67733197479833,-1.18189731833237,-1.7067189168365,-1.44926398911548,-0.0724435727106394,-0.496926039958762,-1.59234490688386,169.810597667832
-1.47353942914982,-1.20001503069502,-1.70015461331021,-1.44673203273544,-0.0114622814037234,-0.496831968494518,-1.58592520537664,171.083954607119
-1.26685296869055,-1.11077027059496,-1.69359030978391,-1.44418963529816,0.0493887720521404,-0.496737187029133,-1.57950660936207,172.426134719021
-1.05763458395831,-0.946026815686481,-1.68702600625762,-1.44163679680365,0.109901932072207,-0.496641690203897,-1.57308911826926,173.782854784395
-0.846250699901522,-0.737600610003787,-1.68046170273133,-1.4390735172519,0.169872811690124,-0.496545472619657,-1.56667273152778,175.354718275324
-0.633071534122747,-0.512854625693816,-1.67389739920503,-1.43649979664291,0.229100940596663,-0.496448528836508,-1.5602574485677,177.051972595253
-0.418470448479847,-0.292670991208632,-1.66733309567874,-1.43391563497668,0.287390388133918,-0.49635085337349,-1.55384326881958,178.568728700837
-0.202823295180253,-0.0911936339047035,-1.66076879215244,-1.43132103225322,0.344550359699677,-0.496252440708273,-1.54743019171447,179.766733271714
0.0134922414864015,0.083332132464972,-1.65420448862615,-1.42871598847252,0.400395765146591,-0.496153285276851,-1.54101821668392,181.64830750991
0.230097306624205,0.227197707436948,-1.64764018509986,-1.42610050363458,0.454747757890726,-0.496053381473219,-1.53460734315993,183.117605581329
0.446612538257328,0.339757910644202,-1.64107588157356,-1.42347457773941,0.507434243575308,-0.495952723649065,-1.52819757057504,184.286923288351
0.662658731744249,0.422094465530015,-1.63451157804727,-1.42083821078699,0.558290357265766,-0.495851306113445,-1.52178889836225,185.641723684377
0.87785750391657,0.475935764087116,-1.62794727452097,-1.41819140277734,0.607158908282796,-0.495749123132462,-1.51538132595504,186.651936822865
1.09183195577906,0.502867656655689,-1.62138297099468,-1.41553415371046,0.65389079190921,-0.495646168928944,-1.50897485278738,187.570919469284
1.30420733261029,0.50382555579391,-1.61481866746838,-1.41286646358633,0.69834536733462,-0.495542437682116,-1.50256947829374,188.821608734111
1.51461168030789,0.478844527925861,-1.60825436394209,-1.41018833240497,0.740390801328154,-0.49543792352727,-1.49616520190907,189.399793928585
1.72267649682864,0.427050467271996,-1.6016900604158,-1.40749976016637,0.779904377253892,-0.495332620555433,-1.48976202306879,190.45693274741
1.92803737758278,0.346891685119615,-1.5951257568895,-1.40480074687053,0.816772769165733,-0.495226522813039,-1.4833599412088,191.426215394877
2.13033465365197,0.23662683162967,-1.58856145336321,-1.40209129251746,0.850892280837555,-0.495119624301582,-1.47695895576552,192.10335475404
2.3292140217132,0.0950925570902886,-1.58199714983691,-1.39937139710715,0.882169049700954,-0.495011918977286,-1.47055906617582,192.604411751547
2.52432716456538,-0.0772374376904959,-1.57543284631062,-1.3966410606396,0.91051921577601,-0.494903400750758,-1.46416027187705,631.711362698949
2.71533236117195,-0.276932115523015,-1.56886854278432,-1.39390028311482,0.93586905578993,-0.494794063486648,-1.45776257230705,193.026719944047
2.90189508515081,-0.49613326877936,-1.56230423925803,-1.39114906453279,0.958155082784417,-0.494683901003297,-1.45136596690416,193.410799641613
3.08368859066366,-0.721173347034494,-1.55573993573174,-1.38838740489353,0.977324111614417,-0.494572907072391,-1.44497045510716,193.704780211035
3.26039448467842,-0.931679164971093,-1.54917563220544,-1.38561530419704,0.993333290838627,-0.494461075418608,-1.43857603635535,194.10542087416
3.43170328460264,-1.10072516618652,-1.54261132867915,-1.3828327624433,1.0061501015956,-0.494348399719265,-1.43218271008849,194.385929884323
3.59731496031109,-1.19670673099423,-1.53604702515285,-1.38003977963233,1.01575232414817,-0.494234873603955,-1.4257904757468,194.839014430045
3.7569394596183,-1.18755361956743,-1.52948272162656,-1.37723635576412,1.02212797286324,-0.494120490654194,-1.41939933277101,195.495759758033
3.91029721627585,-1.04757402081451,-1.52291841810026,-1.37442249083868,1.02527520047355,-0.494005244403053,-1.41300928060231,196.001977635074
4.05711963960448,-0.766503889111062,-1.51635411457397,-1.37159818485599,1.02520217254291,-0.493889128334795,-1.40662031868238,197.459010164882
4.19714958490361,-0.359214788903009,-1.50978981104768,-1.36876343781607,1.02192691312595,-0.493772135884505,-1.40023244645336,198.918251213746
4.33014180381449,0.12682597538028,-1.50322550752138,-1.36591824971891,1.01547712267864,-0.49365426043772,-1.39384566335786,200.015496979119
4.45586337384791,0.61039775623402,-1.49666120399509,-1.36306262056452,1.00588996933547,-0.493535495330053,-1.387459968839,201.444407043804
4.57409410632463,0.985915099981206,-1.49009690046879,-1.36019655035289,0.993211854724083,-0.493415833846821,-1.38107536234034,202.622583224392
4.68462693201359,1.14593923946203,-1.4835325969425,-1.35732003908401,0.977498155537885,-0.493295269222659,-1.37469184330593,203.522808137887
4.78726826379289,1.01523338796625,-1.4769682934162,-1.35443308675791,0.95881294213194,-0.493173794641142,-1.36830941118028,203.312386077052
4.88183833569812,0.588417125363178,-1.47040398988991,-1.35153569337456,0.937228675447057,-0.493051403234399,-1.36192806540839,202.901306578126
4.96817151776439,-0.0434339394192503,-1.46383968636362,-1.34862785893398,0.912825883601728,-0.492928088082722,-1.35554780543573,201.364422450362
5.04611660611052,-0.69528824161579,-1.45727538283732,-1.34570958343616,0.88569281952133,-0.492803842214178,-1.34916863070822,199.921202269162
5.11553708775745,-1.13332459403281,-1.45071107931103,-1.34278086688111,0.855925100998856,-0.492678658604214,-1.34279054067227,199.324323352947
5.17631137971696,-1.16098800495109,-1.44414677578473,-1.33984170926881,0.823625334601456,-0.492552530175259,-1.33641353477477,199.492535520763
5.22833304193205,-0.720060565674733,-1.43758247225844,-1.33689211059928,0.788902724852497,-0.492425449796324,-1.33003761246306,200.211696697048
5.271510963696,0.0419981342967434,-1.43101816873215,-1.33393207087251,0.751872670129438,-0.492297410282599,-1.32366277318495,202.027504888546
5.30576952322358,0.792156400458871,-1.42445386520585,-1.33096159008851,0.712656346724068,-0.492168404395047,-1.31728901638873,203.618723314964
5.33104872009502,1.14464373227183,-1.41788956167956,-1.32798066824727,0.671380282513436,-0.492038424839995,-1.31091634152315,204.102240091352
5.34730428034071,0.869340633404494,-1.41132525815326,-1.32498930534879,0.628175921687168,-0.491907464268722,-1.30454474803744,203.383705398916
5.35450773398258,0.0684953501535335,-1.40476095462697,-1.32198750139307,0.583179181970456,-0.49177551527704,-1.29817423538129,201.171698171345
5.35264646489642,-0.812163818782284,-1.39819665110067,-1.31897525638011,0.536530005771068,-0.491642570404881,-1.29180480300483,199.111070683844
5.34172373290774,-1.20734483548606,-1.39163234757438,-1.31595257030992,0.488371906664346,-0.491508622135871,-1.28543645035871,197.892181214654
5.32175866808253,-0.806786841319701,-1.38506804404809,-1.31291944318249,0.438851512612099,-0.491373662896908,-1.27906917689401,198.801804060588
5.29278623722285,0.161750671041047,-1.37850374052179,-1.30987587499783,0.388118107289172,-0.491237685057729,-1.27270298206227,200.483201816808
5.25485718262604,1.00379142378464,-1.3719394369955,-1.30682186575592,0.336323170866642,-0.491100680930485,-1.26633786531551,201.88458789559
5.20803793321463,1.03698403861369,-1.3653751334692,-1.30375741545678,0.283619921572258,-0.490962642769302,-1.25997382610622,201.455785819373
5.15241048819282,0.177414844289944,-1.35881082994291,-1.3006825241004,0.230162859317001,-0.490823562769845,-1.25361086388733,199.585684849083
5.08807227343308,-0.878965693772356,-1.35224652641661,-1.29759719168679,0.176107312643067,-0.490683433068875,-1.24724897811226,196.554619735793
5.01513597084458,-1.17320114445615,-1.34568222289032,-1.29450141821593,0.12160899021091,-0.490542245743805,-1.24088816823486,195.589492845335
4.93372932102214,-0.375210815696316,-1.33911791936403,-1.29139520368784,0.0668235380041352,-0.490399992812255,-1.23452843370947,196.752477863925
4.84399489952144,0.779767817603013,-1.33255361583773,-1.28827854810252,0.0119061033891943,-0.490256666231595,-1.22816977399089,198.602913145012
4.74608986715228,1.10441145752902,-1.32598931231144,-1.28515145145995,-0.042989092877276,-0.490112257898498,-1.22181218853435,198.982992285165
4.64018569472721,0.199026280651496,-1.31942500878514,-1.28201391376015,-0.0977091756461039,-0.489966759648472,-1.21545567679557,196.244827784117
4.52646786274772,-0.976734853032875,-1.31286070525885,-1.27886593500311,-0.152103024378647,-0.489820163255407,-1.20910023823072,193.233291332461
4.40513553655373,-1.05297501370319,-1.30629640173255,-1.27570751518884,-0.206021671204699,-0.489672460431107,-1.20274587229644,192.675770835309
4.27640121750561,0.118227905199226,-1.29973209820626,-1.27253865431732,-0.259318687135431,-0.48952364282482,-1.19639257844981,194.261395790743
4.14049037080937,1.11295285809574,-1.29316779467997,-1.26935935238857,-0.311850555583161,-0.489373702022767,-1.19004035614836,195.99649053297
3.99764103063704,0.617404941569762,-1.28660349115367,-1.26616960940258,-0.363477032392706,-0.489222629547667,-1.18368920485013,194.416417802242
3.84810338323384,-0.761638024827615,-1.28003918762738,-1.26296942535936,-0.414061491642795,-0.489070416858257,-1.17733912401354,190.496982568344
3.69213932874207,-1.1246082129822,-1.27347488410108,-1.25975880025889,-0.463471256530385,-0.488917055348807,-1.17099011309754,189.21101324929
3.5300220225094,0.0974533293056385,-1.26691058057479,-1.25653773410119,-0.511577914705822,-0.488762536348639,-1.16464217156147,191.117295521177
3.36203539668477,1.13605255550362,-1.26034627704849,-1.25330622688626,-0.558257617482012,-0.488606851121631,-1.15829529886519,192.900840908527
3.18847366293975,0.3783643207152,-1.2537819735222,-1.25006427861408,-0.603391362396451,-0.488449990865725,-1.15194949446896,190.433916856438
3.0096407971865,-1.034210807853,-1.24721766999591,-1.24681188928467,-0.646865258660544,-0.488291946712433,-1.14560475783351,186.835015838038
2.82585000719442,-0.806034472302284,-1.24065336646961,-1.24354905889802,-0.688570775086179,-0.488132709726328,-1.13926108842004,186.663132314131
2.63742318403839,0.733105431060533,-1.23408906294332,-1.24027578745413,-0.728404970134875,-0.487972270904547,-1.1329184856902,189.246178061296
2.44469033833884,0.951272124646431,-1.22752475941702,-1.23699207495301,-0.766270703789736,-0.487810621176276,-1.12657694910608,189.09149355502
2.24798902228142,-0.582453285945591,-1.22096045589073,-1.23369792139465,-0.802076831004908,-0.48764775140224,-1.12023647813021,184.885882153827
2.04766373842826,-1.10680501959806,-1.21439615236444,-1.23039332677905,-0.835738376540917,-0.487483652374185,-1.1138970722256,183.289212522666
1.84406533635644,0.394448581456034,-1.20783184883814,-1.22707829110622,-0.867176691047437,-0.487318314814358,-1.1075587308557,185.71204791014
1.63755039818024,1.07682923996766,-1.20126754531185,-1.22375281437614,-0.89631958830707,-0.487151729374985,-1.10122145348441,186.802787147028
1.42848061403347,-0.432209426068811,-1.19470324178555,-1.22041689658883,-0.923101463604837,-0.486983886637737,-1.09488523957608,182.871922999109
1.21722214860555,-1.12560869107582,-1.18813893825926,-1.21707053774428,-0.947463393238228,-0.486814777113201,-1.0885500885955,180.491420959515
1.00414499984095,0.456197436394897,-1.18157463473296,-1.2137137378425,-0.969353215231361,-0.486644391240345,-1.08221600000792,183.647320730241
0.789622350925009,1.00169380375961,-1.17501033120667,-1.21034649688348,-0.988725591364396,-0.486472719385972,-1.07588297327905,184.049148946193
0.574029916691083,-0.696938701735139,-1.16844602768038,-1.20696881486722,-1.00554205067544,-0.486299751844182,-1.069551007875,179.900549173038
0.357745285593912,-0.909843982265075,-1.16188172415408,-1.20358069179372,-1.01977101463691,-0.486125478835819,-1.0632201032624,178.782191855328
0.141147258401373,0.8742228920496,-1.15531742062779,-1.20018212766299,-1.03138780425132,-0.485949890507918,-1.05689025890826,182.362348403318
-0.0753848152369282,0.554934326932949,-1.14875311710149,-1.19677312247502,-1.04037462935305,-0.48577297693315,-1.05056147428007,180.911769921161
-0.291471701182393,-1.14700393308052,-1.1421888135752,-1.19335367622981,-1.04672056044253,-0.485594728109261,-1.04423374884575,176.929012606641
-0.506734944997904,-0.146043773852324,-1.1356245100489,-1.18992378892736,-1.05042148341699,-0.485415133958503,-1.03790708207369,178.41204619564
-0.720797534772596,1.13369557483361,-1.12906020652261,-1.18648346056768,-1.05148003759877,-0.485234184327069,-1.0315814734327,180.695161138752
-0.9332845614204,-0.512128209600554,-1.12249590299632,-1.18303269115076,-1.04990553749603,-0.485051868984513,-1.02525692239204,176.758158344762
-1.14382387529549,-0.916242177503032,-1.11593159947002,-1.1795714806766,-1.04571387876377,-0.48486817762318,-1.01893342842143,175.384100320213
-1.35204673797499,0.985007064572846,-1.10936729594373,-1.17609982914521,-1.03892742886324,-0.484683099857614,-1.01261099099099,179.144181257717
-1.55758846806718,0.185452683475093,-1.10280299241743,-1.17261773655658,-1.02957490294697,-0.484496625223976,-1.00628960957134,177.238960629302
-1.76008907991431,-1.18700096680151,-1.09623868889114,-1.16912520291071,-1.01769122552312,-0.484308743179454,-0.999969283633497,174.062407628402
-1.95919391407121,0.616509992103296,-1.08967438536484,-1.1656222282076,-1.00331737847757,-0.484119443101662,-0.993650012648941,177.393918403296
-2.15455425845562,0.604008892931781,-1.08311008183855,-1.16210881244726,-0.986500236055203,-0.483928714288043,-0.987331796089585,177.264056919822
-2.34582795908235,-1.19827198083485,-1.07654577831226,-1.15858495562967,-0.967292387422355,-0.483736545955262,-0.981014633427792,173.173625790224
-2.53268001931158,0.367260672366282,-1.06998147478596,-1.15505065775486,-0.945751947451294,-0.483542927238597,-0.974698524136346,176.437260652637
-2.7147831865616,0.756927391254814,-1.06341717125967,-1.1515059188228,-0.921942356384339,-0.483347847191327,-0.968383467688498,176.826870257947
-2.89181852545903,-1.18047100057015,-1.05685286773337,-1.14795073883351,-0.895932169049989,-0.483151294784109,-0.962069463557906,172.306093803316
-3.06347597642183,0.349543822251216,-1.05028856420708,-1.14438511778698,-0.867794834316361,-0.482953258904356,-0.955756511218696,175.664714793889
-3.22945489869754,0.705042425070015,-1.04372426068078,-1.14080905568321,-0.837608465477913,-0.482753728355611,-0.949444610145409,176.385588072184
-3.38946459690532,-1.20337104095013,-1.03715995715449,-1.1372225525222,-0.805455602280526,-0.482552691856911,-0.943133759813038,171.951105921096
-3.54322483015961,0.568741097667838,-1.0305956536282,-1.13362560830396,-0.771422965296921,-0.482350138042151,-0.936823959697011,175.890078753733
-3.69046630288389,0.423359519247167,-1.0240313501019,-1.13001822302848,-0.73560120336961,-0.482146055459439,-0.93051520927318,175.635186736915
-3.83093113645474,-1.16469850017621,-1.01746704657561,-1.12640039669577,-0.698084634841763,-0.481940432570453,-0.924207508017846,172.10966155138
-3.96437332085034,0.93434694638071,-1.01090274304931,-1.12277212930581,-0.658970983298026,-0.481733257749783,-0.917900855407746,176.865550283892
-4.09055914551226,-0.153383746861348,-1.00433843952302,-1.11913342085862,-0.618361108536809,-0.481524519284278,-0.911595250920041,174.808893476178
-4.20926760866594,-0.812161421517475,-0.997774135996725,-1.11548427135419,-0.576358733493906,-0.481314205372383,-0.905290694032336,173.035442842363
-4.32029080438313,1.14595808340442,-0.991209832470431,-1.11182468079253,-0.533070167833159,-0.481102304123471,-0.898987184222665,177.614217332815
-4.42343428670818,-0.896094241645353,-0.984645528944137,-1.10815464917362,-0.488604028915094,-0.48088880355717,-0.892684720969492,173.470774693439
-4.51851741021051,0.0508551321450906,-0.978081225417842,-1.10447417649748,-0.44307096084714,-0.480673691602686,-0.886383303751725,175.514199449767
-4.605373646367,0.694986637795211,-0.971516921891548,-1.10078326276411,-0.396583352310879,-0.480456956098123,-0.880082932048694,177.172697540691
-4.68385087521987,-1.18424609005127,-0.964952618365254,-1.09708190797349,-0.349255053851854,-0.480238584789793,-0.873783605340167,173.545740104198
-4.75381165179948,1.0110241908754,-0.95838831483896,-1.09337011212564,-0.301201095306156,-0.480018565331523,-0.867485323106336,178.580024355424
-4.81513344684541,-0.517413984746083,-0.951824011312665,-1.08964787522055,-0.252537404025448,-0.479796885283958,-0.861188084827834,175.68103088749
-4.86770886140411,-0.273213612290328,-0.945259707786371,-1.08591519725822,-0.203380524548073,-0.479573532113857,-0.854891889985713,176.507509828512
-4.91144581492734,0.828548165402081,-0.938695404260077,-1.08217207823866,-0.153847340348935,-0.479348493193386,-0.848596738061468,178.935772872325
-4.946267706542,-1.19088759011962,-0.932131100733783,-1.07841851816186,-0.104054798284371,-0.479121755799401,-0.842302628537011,174.951904446845
-4.97211354920886,1.05702269677047,-0.925566797207489,-1.07465451702782,-0.0541196363309588,-0.478893307112732,-0.836009560894685,180.444255582267
-4.98893807653521,-0.734724514796725,-0.919002493681194,-1.07088007483654,-0.00415811519890347,-0.478663134217457,-0.829717534617268,176.834028416711
-4.99671182205438,0.122271214130164,-0.9124381901549,-1.06709519158803,0.0457142456190884,-0.47843122410017,-0.823426549187963,179.275846077795
-4.99542117083334,0.38105616272016,-0.905873886628605,-1.06329986728228,0.0953829268222497,-0.478197563649248,-0.817136604090398,180.183527900563
-4.98506838331782,-0.890446367626663,-0.899309583102311,-1.05949410191929,0.144734662779913,-0.477962139654108,-0.810847698808628,178.058249393119
-4.96567159137342,1.08939139681853,-0.892745279576017,-1.05567789549907,0.193657689015314,-0.477724938804461,-0.804559832827129,182.76445691054
-4.93726476652943,-1.20155752935958,-0.886180976049723,-1.05185124802161,0.242041983219604,-0.477485947689558,-0.798273005630818,178.461466643954
-4.89989766048116,1.00924779235972,-0.879616672523429,-1.04801415948691,0.289779499343773,-0.477245152797433,-0.79198721670503,183.700241459211
-4.85363571795481,-0.805116879276833,-0.873052368997134,-1.04416662989497,0.336764394339904,-0.477002540514142,-0.785702465535512,180.671471938782
-4.79855996208764,0.40524587627492,-0.86648806547084,-1.0403086592458,0.382893247147418,-0.476758097122985,-0.77941875160846,183.675001320479
-4.7347668525241,-0.105770736617651,-0.859923761944546,-1.03644024753938,0.428065269544473,-0.476511808803739,-0.773136074410473,183.401341686752
-4.66236811647643,-0.294203044548227,-0.853359458418252,-1.03256139477574,0.47218250850984,-0.476263661631874,-0.766854433428577,183.312046684119
-4.58149055304578,0.525552569066614,-0.846795154891957,-1.02867210095485,0.515150039765689,-0.476013641577762,-0.760573828150233,186.176097010277
-4.49227581114621,-0.817823925715862,-0.840230851365663,-1.02477236607673,0.556876152197289,-0.47576173450589,-0.754294258063307,183.685161128166
-4.39488014142103,0.926778060412848,-0.833666547839369,-1.02086219014137,0.5972725228714,-0.475507926174056,-0.748015722656109,188.347263735995
-4.28947412258537,-1.10051560357912,-0.827102244313075,-1.01694157314877,0.636254382400764,-0.475252202232565,-0.741738221417346,184.63885916556
-4.17624236267482,1.10659536755845,-0.82053794078678,-1.01301051509893,0.673740670427984,-0.47499454822342,-0.735461753836164,190.130439841157
-4.05538317572299,-1.19902221656683,-0.813973637260486,-1.00906901599186,0.70965418102798,-0.474734949579501,-0.729186319402117,185.787254573007
-3.92710823443446,1.14679376050253,-0.807409333734192,-1.00511707582755,0.743921697853903,-0.474473391623745,-0.722911917605186,191.633014867983
-3.79164219946132,-1.20237464205869,-0.800845030207898,-1.001154694606,0.77647411887692,-0.474209859568312,-0.716638547935775,187.077478976623
-3.64922232593266,1.13150004359535,-0.794280726681604,-0.99718187232722,0.807246570595995,-0.473944338513754,-0.7103662098847,192.842332605983
-3.50009804792606,-1.1825610740071,-0.787716423155309,-0.993198608991199,0.836178511618753,-0.473676813448167,-0.704094902943193,188.753526628422
-3.34453054160893,1.11696996150316,-0.781152119629015,-0.98920490459794,0.8632138255396,-0.473407269246347,-0.697824626602918,194.168976765135
-3.1827922678147,-1.17881533238484,-0.774587816102721,-0.985200759147444,0.888300903065874,-0.473135690668934,-0.691555380355938,190.221505734248
-3.01516649485513,1.12528923806283,-0.768023512576427,-0.981186172639711,0.911392713367048,-0.472862062361547,-0.68528716369475,195.660676242298
-2.84194680240435,-1.19628674625706,-0.761459209050132,-0.977161145074741,0.932446864645779,-0.472586368853919,-0.67901997611226,191.15750726254
-2.66343656732354,1.1447499124879,-0.754894905523838,-0.973125676452533,0.951425653953112,-0.472308594559024,-0.672753817101782,197.338640350832
-2.47994843232702,-1.2062465693251,-0.748330601997544,-0.969079766773088,0.968296106292809,-0.47202872377219,-0.666488686157057,192.602123367296
-2.29180375841984,1.12944633759171,-0.74176629847125,-0.965023416036405,0.9830300030823,-0.471746740670217,-0.660224582772248,198.471174656047
-2.09933206206644,-1.14607360471138,-0.735201994944955,-0.960956624242486,0.99560390005941,-0.471462629310479,-0.65396150644191,194.424129910347
-1.90287043807564,1.00207657219484,-0.728637691418661,-0.956879391391329,1.00599913474514,-0.471176373630023,-0.647699456661038,199.894153703192
-1.70276296921307,-0.928631023387136,-0.722073387892367,-0.952791717482935,1.01420182359336,-0.470887957444663,-0.641438432925009,196.436355499085
-1.49936012357475,0.674677330588673,-0.715509084366073,-0.948693602517303,1.0202028489781,-0.470597364448063,-0.635178434729647,200.668780730699
-1.29301814077756,-0.47943351037627,-0.708944780839779,-0.944585046494435,1.0239978361881,-0.470304578210813,-0.628919461571171,198.463696001783
-1.08409840804136,0.106213838820725,-0.702380477313484,-0.940466049414329,1.02558712061703,-0.470009582179507,-0.622661512946208,200.531838679713
-0.872966827255615,0.184600240562845,-0.69581617378719,-0.936336611276986,1.024975705355,-0.469712359675799,-0.616404588351815,640.231875573196
-0.659993174139121,-0.602897872598166,-0.689251870260896,-0.932196732082405,1.02217320940437,-0.469412893895465,-0.610148687285441,200.468183400225
-0.445550450614985,0.859470109024273,-0.682687566734601,-0.928046411830587,1.01719380675851,-0.469111167907453,-0.603893809244953,204.081162561548
-0.23001423153533,-1.13994792294329,-0.676123263208307,-0.923885650521532,1.01005615659779,-0.468807164652922,-0.59763995372864,200.452462008679
-0.0137620068996579,1.14481357084963,-0.669558959682013,-0.91971444815524,1.00078332487145,-0.468500866944282,-0.591387120235176,206.276584786945
0.202827479280791,-1.07394178992785,-0.662994656155719,-0.91553280473171,0.989402697547604,-0.468192257464219,-0.585135308263673,202.11569451636
0.419374892315135,0.67513718368478,-0.656430352629424,-0.911340720250943,0.975945885826494,-0.467881318764718,-0.578884517313633,206.118978434285
0.635500971199375,-0.230231413151186,-0.64986604910313,-0.907138194712939,0.960448623624024,-0.467568033266075,-0.572634746884966,205.092232331287
0.850827192853879,-0.40711812513383,-0.643301745576836,-0.902925228117698,0.942950657643779,-0.467252383255905,-0.566385996478003,205.049233641897
1.06497643506847,0.851685991665624,-0.636737442050542,-0.898701820465219,0.923495630365809,-0.466934350888138,-0.560138265593472,208.560996994579
